rank	gene	score	hit	disease_area	druggability	mr_z
1	KCNQ1	16.4785	False	metabolic	0.9	8.0
2	PLG	13.266	False	cardiovascular	0.9	5.75
3	MTNR1B	13.0979	False	metabolic	0.9	7.19
4	FTO	12.464	False	metabolic	0.7	8.0
5	DRD2	11.9881	True	psychiatric	0.9	5.1
6	CRHR1	11.5432	False	neurological	0.7	6.5
7	APOE	11.0956	True	neurological	0.35	8.0
8	TNF	10.665	True	immune	0.9	5.28
9	LRRK2	10.55	True	neurological	0.35	8.0
10	PCSK9	10.4801	True	cardiovascular	0.9	4.92
11	SNCA	10.4476	False	neurological	0.35	8.0
12	BIN1	10.226	False	neurological	0.35	8.0
13	MAPT	9.6838	False	neurological	0.35	7.5
14	HTR2A	9.5728	True	psychiatric	0.9	4.32
15	APOC2	9.5257	False	neurological	0.35	7.0
16	PTGER4	9.4336	False	immune	0.9	5.25
17	GLP1R	9.3771	True	metabolic	0.9	4.68
18	KANSL1	9.3594	False	neurological	0.35	6.25
19	PSEN1	9.3045	True	neurological	0.9	4.14
20	HMGCR	9.2821	True	cardiovascular	0.9	4.5
21	IL23A	9.2342	True	immune	0.9	4.74
22	FLT1	9.127	False	cardiovascular	0.9	4.53
23	ADAR	8.9542	False	neurological	0.35	5.25
24	NR	8.9478	False	neurological	0.35	8.0
25	APP	8.5373	True	neurological	0.9	3.9
26	ALDH2	8.3794	False	cardiovascular	0.9	3.88
27	KCNJ11	8.2284	True	metabolic	0.9	4.26
28	CEACAM16	8.1376	False	neurological	0.35	6.5
29	IL6R	8.1244	False	neurological	0.35	5.25
30	CDKN2A	8.1145	False	metabolic	0.35	8.0
31	RELB	8.0735	False	neurological	0.35	7.0
32	EXOC3L2	7.8011	False	neurological	0.35	6.5
33	APOC1	7.7745	False	neurological	0.35	8.0
34	CCND2	7.7362	False	metabolic	0.35	7.75
35	LPA	7.7259	False	cardiovascular	0.35	8.0
36	TMEM175	7.6888	False	neurological	0.35	6.5
37	BCL3	7.6858	False	neurological	0.35	8.0
38	TCF7L2	7.6793	False	metabolic	0.35	8.0
39	PHACTR1	7.5764	False	cardiovascular	0.35	8.0
40	MCCC1	7.4939	False	neurological	0.35	4.93
41	MARK4	7.4469	False	neurological	0.35	7.0
42	LDLR	7.4055	False	cardiovascular	0.35	6.45
43	SLC30A8	7.3977	False	metabolic	0.35	8.0
44	TOMM40	7.0932	False	neurological	0.35	8.0
45	CDKAL1	7.076	False	metabolic	0.35	8.0
46	NSF	7.0656	False	neurological	0.35	5.5
47	GEMIN7	6.9799	False	neurological	0.35	6.25
48	PAX4	6.975	False	metabolic	0.35	7.75
49	IGSF23	6.935	False	neurological	0.35	6.75
50	PVRL2	6.7656	False	neurological	0.35	8.0
51	ARHGAP27	6.7124	False	neurological	0.35	5.25
52	BCAM	6.6444	False	neurological	0.35	8.0
53	DYNC2H1	6.6243	False	cardiovascular	0.35	5.09
54	IGF2BP2	6.6057	False	metabolic	0.35	8.0
55	CDKN2B	6.5761	False	metabolic	0.35	8.0
56	CBLC	6.5158	False	neurological	0.35	6.75
57	CLPTM1	6.4215	False	neurological	0.35	7.75
58	JAZF1	6.4183	False	metabolic	0.35	8.0
59	INTERGENIC	6.3818	False	cardiovascular	0.35	8.0
60	HHEX	6.378	False	metabolic	0.35	8.0
61	DGKQ	6.3242	False	neurological	0.35	6.0
62	SLC22A5	6.3085	False	immune	0.35	5.5
63	PVR	6.283	False	neurological	0.35	6.75
64	PPP1R37	6.1668	False	neurological	0.35	6.5
65	APOC1P1	6.13	False	neurological	0.35	7.25
66	INPP5E	6.1158	False	immune	0.35	5.5
67	CELSR2	6.1062	False	cardiovascular	0.35	6.25
68	CDC123	6.0922	False	metabolic	0.35	8.0
69	APOC4	5.9842	False	neurological	0.35	7.0
70	MIA3	5.9664	False	cardiovascular	0.35	7.09
71	LEP	5.9163	False	metabolic	0.35	5.5
72	SLC22A3	5.9101	False	cardiovascular	0.35	6.57
73	MST1R	5.9014	False	immune	0.5	4.94
74	CLASRP	5.8384	False	neurological	0.35	6.75
75	GAK	5.8197	False	neurological	0.35	6.02
76	SLC35D1	5.8104	False	immune	0.35	5.25
77	CARD9	5.7329	False	immune	0.35	5.5
78	ADAMTS7	5.726	False	cardiovascular	0.35	6.51
79	PSRC1	5.6721	False	cardiovascular	0.35	6.5
80	PMPCA	5.652	False	immune	0.35	5.5
81	SHE	5.6202	False	neurological	0.35	5.25
82	IRS1	5.5491	False	metabolic	0.35	6.86
83	NKPD1	5.5469	False	neurological	0.35	6.25
84	CKM	5.4801	False	neurological	0.35	5.5
85	IL13	5.4121	False	immune	0.35	5.25
86	TRAPPC6A	5.4011	False	neurological	0.35	6.0
87	STK39	5.3822	False	neurological	0.35	5.01
88	CDKN2B-AS1	5.3746	False	cardiovascular	0.35	8.0
89	IL23R	5.3643	False	immune	0.35	5.75
90	SPPL2C	5.3639	False	neurological	0.35	5.25
91	GPRIN3	5.3615	False	neurological	0.35	5.5
92	TDRD10	5.3448	False	neurological	0.35	5.25
93	APOB	5.2486	False	cardiovascular	0.35	3.94
94	IDE	5.2408	False	metabolic	0.35	8.0
95	DUSP9	5.1584	False	metabolic	0.35	6.0
96	STH	5.1096	False	neurological	0.35	5.5
97	SMARCA4	5.0782	False	cardiovascular	0.35	4.13
98	IRF1	5.0545	False	immune	0.35	5.5
99	UBE2Q1	5.0423	False	neurological	0.35	5.25
100	CAMK1D	5.0191	False	metabolic	0.35	6.75
101	SND1	4.9864	False	metabolic	0.35	5.5
102	KRTCAP2	4.9639	False	neurological	0.35	5.25
103	IL5	4.9198	False	immune	0.35	5.25
104	HNF1B	4.8066	False	metabolic	0.35	7.75
105	HIP1R	4.6782	False	neurological	0.35	4.07
106	LPAL2	4.5787	False	cardiovascular	0.35	6.82
107	NKX2-3	4.4746	False	immune	0.35	5.5
108	ACAD10	4.3375	False	cardiovascular	0.35	5.5
109	IL12RB2	4.271	False	immune	0.35	5.5
110	SERBP1	4.2589	False	immune	0.35	5.25
111	CSF2	4.2491	False	immune	0.35	5.5
112	CDKN2BAS	4.1814	False	cardiovascular	0.35	6.0
113	C1ORF141	4.1538	False	immune	0.35	5.25
114	FES	4.0325	False	cardiovascular	0.35	4.21
115	PDLIM4	4.0041	False	immune	0.35	5.5
116	MORF4L1	4.0026	False	cardiovascular	0.35	4.99
117	SLC22A4	3.9865	False	immune	0.35	5.5
118	BST1	3.969	False	neurological	0.35	3.6
119	9P21	3.7422	False	cardiovascular	0.35	5.25
120	XMHC	3.7198	False	psychiatric	0.35	4.59
121	SGIP1	3.7095	False	immune	0.35	5.25
122	NUCKS1	3.6695	False	neurological	0.35	3.77
123	GCC1	3.64	False	metabolic	0.35	5.75
124	B	3.64	False	metabolic	0.35	5.75
125	TCF2	3.64	False	metabolic	0.35	5.75
126	HLA-DQB1	3.64	False	metabolic	0.35	5.75
127	PTPN22	3.64	False	metabolic	0.35	5.75
128	CDKN2A/2B	3.64	False	metabolic	0.35	5.75
129	SYT11	3.6344	False	neurological	0.35	3.19
130	IL4	3.4798	False	immune	0.35	5.25
131	ZKSCAN3	3.4575	False	psychiatric	0.35	5.29
132	ACSL6	3.4394	False	immune	0.35	5.5
133	MAP3K14	3.3624	False	neurological	0.35	2.74
134	TARID	3.3347	False	cardiovascular	0.35	5.14
135	LOC105369980	3.2852	False	cardiovascular	0.35	4.87
136	ZSCAN23	3.2469	False	psychiatric	0.35	4.94
137	GBA	3.2445	True	neurological	0.35	4.66
138	IL3	3.2053	False	immune	0.35	5.5
139	SDCCAG3	3.2053	False	immune	0.35	5.5
140	MIER1	3.0859	False	immune	0.35	5.25
141	INSL5	3.0597	False	immune	0.35	5.25
142	TCTEX1D1	3.0597	False	immune	0.35	5.25
143	WDR78	3.0597	False	immune	0.35	5.25
144	MAPT-AS1	2.9995	False	neurological	0.35	3.89
145	CDKN2A/B	2.9947	False	cardiovascular	0.35	4.63
146	MIR4693	2.9033	False	cardiovascular	0.35	4.66
147	PFKFB4	2.8596	False	immune	0.35	5.17
148	CCNT2	2.8118	False	neurological	0.35	2.43
149	TMEM163	2.7867	False	neurological	0.35	2.77
150	LRRC37A3	2.6697	False	neurological	0.35	3.3
151	TRIM27	2.5294	False	psychiatric	0.35	4.0
152	ZNF323	2.5071	False	psychiatric	0.35	3.71
153	SLC41A1	2.4035	False	neurological	0.35	2.53
154	SLC2A13	2.329	False	neurological	0.35	2.77
155	ZSCAN31	2.1461	False	psychiatric	0.35	4.19
156	OR12D3	2.0928	False	psychiatric	0.35	4.14
157	ZNF311	2.0063	False	psychiatric	0.35	4.0
158	PGBD1	2.0063	False	psychiatric	0.35	4.0
159	ZSCAN26	2.0063	False	psychiatric	0.35	4.0
160	OR14J1	2.0063	False	psychiatric	0.35	4.0
161	OR2J2	2.0063	False	psychiatric	0.35	4.0
162	OR5V1	2.0063	False	psychiatric	0.35	4.0
163	INPP5F	1.9584	False	neurological	0.35	3.05
164	HCG14	1.9253	False	psychiatric	0.35	3.87
165	LINC01556	1.9253	False	psychiatric	0.35	3.87
166	LOC100129636	1.9253	False	psychiatric	0.35	3.87
167	OR2B3	1.9253	False	psychiatric	0.35	3.87
168	OR2J3	1.9253	False	psychiatric	0.35	3.87
169	OR2W1	1.9253	False	psychiatric	0.35	3.87
170	MAS1L	1.9253	False	psychiatric	0.35	3.87
171	OR10C1	1.9253	False	psychiatric	0.35	3.87
172	LINC01623	1.8442	False	psychiatric	0.35	3.74
173	OR11A1	1.8442	False	psychiatric	0.35	3.74
174	GPX5	1.7578	False	psychiatric	0.35	3.6
175	GPX6	1.7578	False	psychiatric	0.35	3.6
176	ZBED9	1.7578	False	psychiatric	0.35	3.6
177	ZSCAN12	1.7578	False	psychiatric	0.35	3.6
178	HLA-DRB5	1.6704	False	neurological	0.35	3.12
179	OR2G1P	1.5922	False	psychiatric	0.35	3.04
